%change_stocks,%change_benchmark
0.009708737864077634,0.0029473357635926116
-0.0026442307692307555,-0.008429355811615524
0.012894673415280708,0.005030416471689364
-0.0014277215942889987,0.002328017692934334
-0.00071488144882643,-0.0009290442457322382
0.002623107189698329,0.0003099693905228445
0.005589249613509322,0.003641011736452716
-0.0034295175023652583,-0.0016981204893674413
0.002373323840038007,0.0006958673212974323
-0.003906712442287182,-0.0015452965037667918
-0.0010696458283813099,-0.0033275295028052376
-0.01035098155859596,-0.0003882138281764273
0.0,-0.0013204396287235692
0.008535705698485137,-0.0015555123468791651
-0.000953629753248281,0.0037390457643621403
-0.060255339458298494,-0.008109890962709927
-0.0016505840528188123,-0.0012909787966513282
0.0029250922039934374,0.0049747346155353134
-0.00038042099923917244,-0.0017539756782038846
-0.0002537105163008502,0.003904572254109562
-0.011419870574800223,-0.005133989343082811
-0.003850596842510553,-0.00027366198834979157
-0.00025769875016101046,-0.0009776317847645863
0.000773295527774227,-0.0007045837084589455
-0.002060528010302779,-0.0013318187159700866
-0.004774809652858309,-0.001215924691115914
-0.009076763485477216,0.0014923028589382025
-0.001701125359853382,-0.00156850443102504
0.0,-0.0026313722409866307
-0.00380128457202787,0.0016538688718252253
-0.0003947368421052781,0.0011400715493178914
-0.016848756087929462,-0.005890206549909683
-0.005757129468469576,-0.0011850213303838796
0.004713169943441884,-0.0021355690896148875
-0.0016083634901488345,-0.004319911223842753
-0.008323264867767357,-0.0035027663893643095
-0.00027074590496832583,-0.0011983223487117354
-0.007989167230873246,-0.0038792241551689616
0.0,-0.0006022161554520864
0.01569751569751558,0.00204876873016507
-0.0026878107781212585,-0.00020044900577297694
0.009836949198221319,0.002686555194675071
0.006672004270082733,-0.0003599136207310382
-0.003711558854718997,-0.0010001200144017282
0.0019957424161788943,-0.0021223770623097914
-0.0071703625016598885,0.0036117019142020376
0.005884713120235359,0.0003198848414570118
-0.007046935247972171,-0.0004796738218010798
0.0010712372790572882,-0.003359328134373139
-0.010433386837881234,-0.010553348581517578
0.004866180048661793,0.0011760888960985968
-0.012644605864944817,0.00012152144853567115
0.002861035422343239,-0.0034021871202916296
0.004483086537155255,0.0072340079655368655
0.011225317825263705,-0.0014122014202711196
-0.010164504480406459,-0.005980039597559571
-0.01297122010539127,-0.004715255477419604
-0.003011635865845296,-0.0011435572799673316
-0.00013730605519710444,-4.088808929954984e-05
-0.001785223839604442,-0.0023307163886162625
0.0004127115146512744,0.002336161318086779
0.006050605060506019,0.0035982989859339033
-0.01380535811919069,-0.010348761408083409
0.004712404712404562,-0.0007822149032523578
-0.0012415505586976024,0.0015656544847760514
0.017265193370165743,0.01583775556378294
-0.0058384249830279265,-0.001741313679436328
0.005053264135482171,0.00012169891687964439
-0.014811795080853422,-0.009815851383142645
-0.015034482758620737,-0.0014746845813534885
0.014843859403444928,0.014317361339022026
0.004415620256658029,4.0444893832116904e-05
-0.005357878829509556,0.0024670387446413234
0.0038674033149171424,-0.0018558115141001652
-0.0072922399559713965,-0.0018188432157147595
0.0015246015246015165,0.0019436345966957797
0.004428452809299656,-0.00048496605237635204
0.0016533480297603272,-0.0022238395600840326
0.004676753782668548,0.0005673299023381544
0.0016429353778750044,0.00117451703049691
0.012165117550574093,0.0009304207119741837
0.001890614449696159,-4.0415471042393105e-05
-0.007952554252594736,-0.0024250262711179144
0.0025815217391305973,0.00024309213191800615
0.005827347879116311,0.000891121192482173
-0.004850444624090534,-0.000445163901254493
-0.007581911724884948,-0.005384833394064588
0.0006821282401091018,-0.000529186680778293
-0.007770961145194182,0.00012218466175213267
-0.013877438856828869,-0.004642449910408922
-0.008638706980632443,-0.0016774404713198454
-0.01630358397751245,-0.0074587107085774896
-0.00014287755393614668,0.0007432181345225106
-0.007430694484138471,-0.0010727400255806862
-0.012813129858911613,-0.006443352195283145
0.007437654951144891,0.00922885055082103
-0.013173132599884143,-0.0023067100547843732
0.011148599090509097,-0.0016927459642458883
-0.0063832873930075714,-0.0018610421836228993
0.019126879836472512,0.008866790967474683
-0.008452722063037299,-0.008871000862458402
0.01907238838318173,0.008121659138938298
0.009641287395434461,-0.0006576513625714028
-0.013340822918129318,-0.001192777526426159
0.0001423284941644023,0.0004529731510458953
-0.005123096627294712,0.0002469643959662576
0.013731941067086369,0.0067898440393399685
-0.012275998306758918,-0.008256355759012549
-0.0014285714285713475,0.004657105176393109
0.005293276108726614,0.0019280469294827044
0.005407713106589009,0.0012692433671798323
-0.01231422505307862,-0.004866080556123482
0.0077386070507307544,0.0002054569362260969
0.023179749715586034,0.0015200690193500864
0.006115357887421789,-0.0004922471080482588
0.0017958281530597521,-0.0018468357547401651
-0.003309431880860382,0.0032071049710127096
-0.007194244604316492,0.0007377351530799557
-0.023132664437012413,-0.0033173608551418025
-0.0037089871611981585,-0.007889546351084877
0.00816151202749131,0.000248508946322077
-0.006391137622496845,0.0008695652173913373
-0.004859919954259423,0.00020685945968302075
-0.01220913530594669,-0.004756783587028364
-0.0013087101933981272,-0.0023274178130584856
